i,j,k,probability
0,9,36,0.6812247807293498
0,9,37,0.689217262090392
0,9,38,0.6971925778995843
0,9,39,0.7051687766561818
0,9,40,0.7131074735014326
0,9,41,0.7209871537378209
0,9,42,0.7287525207852419
0,9,43,0.7364275751677984
0,9,44,0.7439540901932877
0,9,45,0.7513167669869412
0,9,46,0.7585683360779832
0,9,47,0.7656547829001203
0,9,48,0.7726400712162734
0,9,49,0.7796279599170524
0,9,50,0.7866472919048447
0,9,51,0.793809558748928
0,9,52,0.8010587164731701
0,9,53,0.8083510846572249
0,9,54,0.8155513358250366
0,9,55,0.8225076298240379
0,9,56,0.829357976029093
0,9,57,0.836064296405207
0,9,58,0.8426224626007524
0,9,59,0.8490486443208303
0,9,60,0.855547027838168
0,9,61,0.8619540283570072
0,9,62,0.8680509760523882
0,9,63,0.8737201068441118
0,9,64,0.8791814470526004
0,9,65,0.8844226686030738
0,9,66,0.889417563097339
0,9,67,0.8943026842828361
0,9,68,0.8989352373280526
0,9,69,0.9033764064416223
0,9,70,0.9078700944521535
0,9,71,0.9125019556740193
0,9,72,0.9172751165899481
0,9,73,0.922330846512966
0,9,74,0.9277854297051007
0,9,75,0.9328625428029664
0,9,76,0.936261664146037
0,9,77,0.9393431427819592
0,9,78,0.9442048342431877
0,9,79,0.9489414625437714
0,9,80,0.9534118383064585
0,9,81,0.9575598122719278
0,9,82,0.961464641329454
0,9,83,0.9651025349273483
0,9,84,0.9666023644759913
0,9,85,0.9680318921717089
0,9,86,0.969410046577873
0,9,87,0.9706439678700769
0,9,88,0.9719233814707989
0,9,89,0.9731754173425926
0,9,90,0.9743605215726792
0,9,91,0.9754445092363454
0,9,92,0.9764818345902979
0,9,93,0.9772008533913769
0,9,94,0.9785374983737409
0,9,95,0.9795821833030425
0,9,96,0.9804162649523974
0,9,97,0.9810787886440399
0,9,98,0.9816979524589127
0,9,99,0.9816979524589127
0,10,0,0.4569136479014156
0,10,1,0.45975849903046134
0,10,2,0.4627351000431954
0,10,3,0.4658478433915968
0,10,4,0.469103437343555
0,10,5,0.4725096707092763
0,10,6,0.47607446809980747
0,10,7,0.47980420682001834
0,10,8,0.48370744947098543
0,10,9,0.4877798974356982
0,10,10,0.4920432344232233
0,10,11,0.49651186829738686
0,10,12,0.5011929911671097
0,10,13,0.5060858817954386
0,10,14,0.5111993533457053
0,10,15,0.5164779222065782
0,10,16,0.5220918902284272
0,10,17,0.5280047944219822
0,10,18,0.534172619020671
0,10,19,0.5405566971157911
0,10,20,0.5471587515090344
0,10,21,0.5537633033476168
0,10,22,0.5616886026245163
0,10,23,0.5696500442116252
0,10,24,0.5775636446909386
0,10,25,0.5854632200420155
0,10,26,0.5933756296652741
0,10,27,0.6013159134606114
0,10,28,0.6093127089995036
0,10,29,0.61738151468232
0,10,30,0.6255227490681639
0,10,31,0.6337401846543023
0,10,32,0.6419374791631235
0,10,33,0.650083742897207
0,10,34,0.6581783889574877
0,10,35,0.6662215647315639
0,10,36,0.6742831899258478
0,10,37,0.6823320202577683
0,10,38,0.6903883775414557
0,10,39,0.698450044309514
0,10,40,0.706470187770183
0,10,41,0.7144153095338557
0,10,42,0.7222352310537571
0,10,43,0.729975389901647
0,10,44,0.7375606609662841
0,10,45,0.745007662381222
0,10,46,0.7523503670476042
0,10,47,0.75953269197152
0,10,48,0.7666586151819822
0,10,49,0.7737949741861935
0,10,50,0.7810024221958434
0,10,51,0.788369470312643
0,10,52,0.7958032086109958
0,10,53,0.803215750453253
0,10,54,0.810396689606748
0,10,55,0.8174875216662421
0,10,56,0.8244757109613268
0,10,57,0.8312838543602308
0,10,58,0.837957010568568
0,10,59,0.8444935822896271
0,10,60,0.8511884640500647
0,10,61,0.8576561303301176
0,10,62,0.8638030682542229
0,10,63,0.8695645998321453
0,10,64,0.8751451630561868
0,10,65,0.8805139135178759
0,10,66,0.8856296905953646
0,10,67,0.8906191414131704
0,10,68,0.8953779654033069
0,10,69,0.8999794557433906
0,10,70,0.9046370298442811
0,10,71,0.9094690919276822
0,10,72,0.9144600944026204
0,10,73,0.9197637576017088
0,10,74,0.9253729635223313
0,10,75,0.9304244712721146
0,10,76,0.933713238727343
0,10,77,0.9369623012986454
0,10,78,0.94213656617834
0,10,79,0.9470235362631816
0,10,80,0.9516391639063642
0,10,81,0.9559249673314084
0,10,82,0.9599623582684594
0,10,83,0.9635270932361878
0,10,84,0.9650921833383213
0,10,85,0.9665841170525133
0,10,86,0.9680226237178093
0,10,87,0.9693107384109345
0,10,88,0.9706465004923887
0,10,89,0.9719538339104273
0,10,90,0.9731914207103085
0,10,91,0.9743235331871156
0,10,92,0.9754070192902434
0,10,93,0.9761580960052699
0,10,94,0.9775544705052125
0,10,95,0.978645960033704
0,10,96,0.9795174873492265
0,10,97,0.98020980320076
0,10,98,0.9808568482026871
0,10,99,0.9808568482026871
0,11,0,0.449369445627589
0,11,1,0.4522094998013631
0,11,2,0.45518101175810577
0,11,3,0.4582886553125519
0,11,4,0.4615388855059813
0,11,5,0.46493935250151786
0,11,6,0.46849797525611714
0,11,7,0.4722213368020832
0,11,8,0.4761177270546879
0,11,9,0.480184746833134
0,11,10,0.4844407336630072
0,11,11,0.48890077723118264
0,11,12,0.49357307333215594
0,11,13,0.49845789633216253
0,11,14,0.5035630883512114
0,11,15,0.5088428523277408
0,11,16,0.5144366982147488
0,11,17,0.5203333347489901
0,11,18,0.5264916729432619
0,11,19,0.5328720263491453
0,11,20,0.539474004440468
0,11,21,0.54611528203051
0,11,22,0.553896410137267
0,11,23,0.5618714921735952
0,11,24,0.5698220554982643
0,11,25,0.5777561248323044
0,11,26,0.5857271505381259
0,11,27,0.5937440755057359
0,11,28,0.6018354698234744
0,11,29,0.6099944347631412
0,11,30,0.6182048990250091
0,11,31,0.6264717064254747
0,11,32,0.6347077877628311
0,11,33,0.6428749547698809
0,11,34,0.6509881351162137
0,11,35,0.65908235986129
0,11,36,0.667210549711912
0,11,37,0.6753315880397698
0,11,38,0.6834647885346872
0,11,39,0.6915976821637899
0,11,40,0.6996867242319785
0,11,41,0.7076960526632922
0,11,42,0.715595245076289
0,11,43,0.7234003580710402
0,11,44,0.7310524991436433
0,11,45,0.738573159205626
0,11,46,0.746015315721907
0,11,47,0.7533231574651996
0,11,48,0.7605818246745616
0,11,49,0.7678792181527602
0,11,50,0.7752934460002457
0,11,51,0.7828860610952235
0,11,52,0.7904451011112088
0,11,53,0.7978535256968298
0,11,54,0.805149138889465
0,11,55,0.8123579718551939
0,11,56,0.8194660260199107
0,11,57,0.8263724976698047
0,11,58,0.8331607314341389
0,11,59,0.8398145696057795
0,11,60,0.8466870935997642
0,11,61,0.8532021941255115
0,11,62,0.8594120511486172
0,11,63,0.8652901413051751
0,11,64,0.8709984081793894
0,11,65,0.8765030824965633
0,11,66,0.8817427723536825
0,11,67,0.886836414711545
0,11,68,0.8917346583959391
0,11,69,0.8965052938325538
0,11,70,0.9013076746100475
0,11,71,0.9063490406596438
0,11,72,0.9115912955626078
0,11,73,0.9171327513852188
0,11,74,0.9228891759668396
0,11,75,0.9276716009824654
0,11,76,0.9310702021844687
0,11,77,0.9346661580296862
0,11,78,0.9400069316219939
0,11,79,0.9450470287775988
0,11,80,0.9498108155643926
0,11,81,0.9542374069191424
0,11,82,0.9584103921746451
0,11,83,0.9618821060683436
0,11,84,0.9635151113794392
0,11,85,0.9650720085563232
0,11,86,0.9665733582600877
0,11,87,0.9679179175532525
0,11,88,0.9693123834270106
0,11,89,0.9706773401790376
0,11,90,0.9719696300864417
0,11,91,0.9731519147490215
0,11,92,0.9742835354607147
0,11,93,0.9750680466737311
0,11,94,0.9765267280837028
0,11,95,0.9776670532804858
0,11,96,0.9785776583932275
0,11,97,0.9793010694982852
0,11,98,0.9799772188431551
0,11,99,0.9799772188431551
0,12,0,0.4417938810385419
0,12,1,0.44462825334159134
0,12,2,0.4475937429861023
0,12,3,0.4506953303854147
0,12,4,0.45393920624510864
0,12,5,0.4573328717781755
0,12,6,0.4608841872139948
0,12,7,0.46459997680456305
0,12,8,0.46848826825289747
0,12,9,0.4725487306404233
0,12,10,0.47679612693613627
0,12,11,0.4812461804127837
0,12,12,0.4859078694203578
0,12,13,0.4907830057965824
0,12,14,0.49587847933130214
0,12,15,0.5011589012555309
0,12,16,0.506730558189478
0,12,17,0.5126081902844759
0,12,18,0.5187531398450851
0,12,19,0.5251292975860873
0,12,20,0.5317317424614789
0,12,21,0.538413089699538
0,12,22,0.5460381319389247
0,12,23,0.5540189324284339
0,12,24,0.5619989949404443
0,12,25,0.5699886888731613
0,12,26,0.5780277589176885
0,12,27,0.5861262152307389
0,12,28,0.594310572140322
0,12,29,0.6025531234059569
0,12,30,0.6108261065289007
0,12,31,0.6191167532821645
0,12,32,0.6273629618271157
0,12,33,0.6355342562775913
0,12,34,0.6436751749086091
0,12,35,0.6518246283106299
0,12,36,0.6600158843932817
0,12,37,0.6682150606316141
0,12,38,0.6764342576460951
0,12,39,0.6846341793548468
0,12,40,0.6927859215571436
0,12,41,0.7008581332230835
0,12,42,0.7088201140426259
0,12,43,0.7167115910686168
0,12,44,0.7244323753959372
0,12,45,0.7320288810497506
0,12,46,0.739551883963429
0,12,47,0.7469855647266409
0,12,48,0.7544161694088573
0,12,49,0.7619191920868635
0,12,50,0.7695144606587088
0,12,51,0.7773113418558022
0,12,52,0.7849023168653717
0,12,53,0.7923704000162193
0,12,54,0.7998102193942009
0,12,55,0.807132078111185
0,12,56,0.8143421509446689
0,12,57,0.8213494098432246
0,12,58,0.8282444624014794
0,12,59,0.8350349534751186
0,12,60,0.8420461992273165
0,12,61,0.8485992071844481
0,12,62,0.8549096529910798
0,12,63,0.8609024704761907
0,12,64,0.8667290301227338
0,12,65,0.8723630966681983
0,12,66,0.8777376026363516
0,12,67,0.8829446684485083
0,12,68,0.8879729355569881
0,12,69,0.892927491685076
0,12,70,0.8979046322673173
0,12,71,0.903163964679957
0,12,72,0.908659786119432
0,12,73,0.9144493823298305
0,12,74,0.9203340509507962
0,12,75,0.9248244534635486
0,12,76,0.928335688947058
0,12,77,0.9322997659426048
0,12,78,0.9378029644760613
0,12,79,0.9430002951636696
0,12,80,0.9479163804647823
0,12,81,0.952487845596046
0,12,82,0.9568005020428063
0,12,83,0.960164648748293
0,12,84,0.961868314679004
0,12,85,0.9634928219921144
0,12,86,0.9650595940806881
0,12,87,0.9664629306086744
0,12,88,0.967918542174945
0,12,89,0.9693435349212288
0,12,90,0.9706928326649154
0,12,91,0.9719274155772767
0,12,92,0.9731092215777223
0,12,93,0.973928597996554
0,12,94,0.9754522662419355
0,12,95,0.9766435400604664
0,12,96,0.9775949215864301
0,12,97,0.9783507845534611
0,12,98,0.9790573119761772
0,12,99,0.9790573119761772
0,13,0,0.4341836335442554
0,13,1,0.43701174301541795
0,13,2,0.4399706006952919
0,13,3,0.44306549892056724
0,13,4,0.4463023558058625
0,13,5,0.44968851970105506
0,13,6,0.4532317997728435
0,13,7,0.4569392575220922
0,13,8,0.4608186449998213
0,13,9,0.46487174515674123
0,13,10,0.46910966101231955
0,13,11,0.47354878314392623
0,13,12,0.47819893795319796
0,13,13,0.483063391495177
0,13,14,0.4881480700233922
0,13,15,0.49342826194887357
0,13,16,0.4989762782788373
0,13,17,0.5048336707456788
0,13,18,0.510964320353204
0,13,19,0.5173347912726305
0,13,20,0.5239363331155473
0,13,21,0.5306574298033622
0,13,22,0.5381217687647494
0,13,23,0.5461086751645736
0,13,24,0.554118688912574
0,13,25,0.562159158600896
0,13,26,0.5702666808326278
0,13,27,0.5784483487846099
0,13,28,0.5867250781912208
0,13,29,0.5950540258856112
0,13,30,0.6033465572059293
0,13,31,0.6116309507114941
0,13,32,0.6198752402091434
0,13,33,0.6280650162954156
0,13,34,0.636251637051136
0,13,35,0.644464217371506
0,13,36,0.6527255078456916
0,13,37,0.6610041643097342
0,13,38,0.6692883003231761
0,13,39,0.6775779983281368
0,13,40,0.6857872400519573
0,13,41,0.6939206253497103
0,13,42,0.701935642729111
0,13,43,0.7099057974187222
0,13,44,0.7177118444424104
0,13,45,0.7253835741084798
0,13,46,0.7329960503622551
0,13,47,0.7405824737600623
0,13,48,0.7481905131317561
0,13,49,0.7558742260530211
0,13,50,0.7637023650184821
0,13,51,0.7715551260282711
0,13,52,0.7791649626091848
0,13,53,0.7868002173501883
0,13,54,0.7943472298521237
0,13,55,0.8017924359873285
0,13,56,0.8091022606528497
0,13,57,0.8162086936651836
0,13,58,0.8232127684305371
0,13,59,0.8302055619105344
0,13,60,0.837260695101275
0,13,61,0.8438822508340486
0,13,62,0.8502806141814186
0,13,63,0.856414437305345
0,13,64,0.8623601834178238
0,13,65,0.8681203572356695
0,13,66,0.8736213021747044
0,13,67,0.8789293786981403
0,13,68,0.8841288716883187
0,13,69,0.889259379099324
0,13,70,0.894457039655648
0,13,71,0.8999174000729219
0,13,72,0.9056485735349311
0,13,73,0.9117144836987348
0,13,74,0.9177043701657196
0,13,75,0.921874804567363
0,13,76,0.9254954983458304
0,13,77,0.9298666957774149
0,13,78,0.9355348934403878
0,13,79,0.940892196955773
0,13,80,0.945963468750145
0,13,81,0.9506827722033314
0,13,82,0.9551381619986297
0,13,83,0.9583716869672998
0,13,84,0.9601488511289838
0,13,85,0.9618437060958371
0,13,86,0.9634785702623748
0,13,87,0.964943099878438
0,13,88,0.9664623876667081
0,13,89,0.967949918129512
0,13,90,0.9693586148799657
0,13,91,0.9706477030102914
0,13,92,0.9718818240578765
0,13,93,0.9727375521600814
0,13,94,0.9743289929380654
0,13,95,0.9755734129118441
0,13,96,0.976567338209103
0,13,97,0.9773570650212956
0,13,98,0.9780952966281131
0,13,99,0.9780952966281131
0,14,0,0.4265514985053783
0,14,1,0.42937304589805814
0,14,2,0.4323249489184062
0,14,3,0.43541285576038746
0,14,4,0.43864236750388
0,14,5,0.44202066862325884
0,14,6,0.4455555089129076
0,14,7,0.4492542332747962
0,14,8,0.4531242738829187
0,14,9,0.457169808555718
0,14,10,0.4613977390843052
0,14,11,0.46582531562963214
0,14,12,0.4704632750134488
0,14,13,0.4753166200546637
0,14,14,0.4803900522051482
0,14,15,0.48567094711839
0,14,16,0.49119289880240835
0,14,17,0.4970287342882155
0,14,18,0.5031443763597171
0,14,19,0.509510122451166
0,14,20,0.5161115400201798
0,14,21,0.5228782682637679
0,14,22,0.5301604444176646
0,14,23,0.5381593892854992
0,14,24,0.5462039748751604
0,14,25,0.5543060165483261
0,14,26,0.5624867736606585
0,14,27,0.5707608138081702
0,14,28,0.5791096788685117
0,14,29,0.5874544492716021
0,14,30,0.5957443691820798
0,14,31,0.6040152055849484
0,14,32,0.6122571777895294
0,14,33,0.6204865482339732
0,14,34,0.6287292863157558
0,14,35,0.6370073955785974
0,14,36,0.6453412648622021
0,14,37,0.6536914688680266
0,14,38,0.6620380002686905
0,14,39,0.6703888290145237
0,14,40,0.6786764395086573
0,14,41,0.6868720045344582
0,14,42,0.6949411978422173
0,14,43,0.7029701982422119
0,14,44,0.7108709143087619
0,14,45,0.7186455318185989
0,14,46,0.7263573980087455
0,14,47,0.7340932986446008
0,14,48,0.7418555829200587
0,14,49,0.7497914759856965
0,14,50,0.7577805719509623
0,14,51,0.7655553581728646
0,14,52,0.7733468293621978
0,14,53,0.7811107075881318
0,14,54,0.7887650685313446
0,14,55,0.7963193855060553
0,14,56,0.8037295425726532
0,14,57,0.8109422920064149
0,14,58,0.8180384800969972
0,14,59,0.8252269315964154
0,14,60,0.832308387502878
0,14,61,0.839006586686419
0,14,62,0.8455332425773153
0,14,63,0.8517895139425267
0,14,64,0.857862222757296
0,14,65,0.8637629452164983
0,14,66,0.8694001445127799
0,14,67,0.8748233095245879
0,14,68,0.8801994012917803
0,14,69,0.8855127743276691
0,14,70,0.8909409734801962
0,14,71,0.8966107554444079
0,14,72,0.9025871367239003
0,14,73,0.9089044365703565
0,14,74,0.9148190263043277
0,14,75,0.9188194700449904
0,14,76,0.92256618228609
0,14,77,0.927351328695901
0,14,78,0.9331886141296284
0,14,79,0.9387100468574004
0,14,80,0.9439407182920746
0,14,81,0.94881204031885
0,14,82,0.9534143547105165
0,14,83,0.9565000739176737
0,14,84,0.958353667409757
0,14,85,0.9601216998734926
0,14,86,0.9618274178265648
0,14,87,0.9633556413003911
0,14,88,0.964941226437276
0,14,89,0.9664938875345577
0,14,90,0.9679644631164392
0,14,91,0.9693103465276547
0,14,92,0.9705989937068233
0,14,93,0.9714926173859123
0,14,94,0.9731547254202416
0,14,95,0.9744545763851389
0,14,96,0.9754928838414314
0,14,97,0.9763179437467794
0,14,98,0.9770892598406449
0,14,99,0.9770892598406449
0,15,0,0.4189180693162593
0,15,1,0.4217329262844174
0,15,2,0.4246777435743009
0,15,3,0.42775854821613835
0,15,4,0.4309805685338607
0,15,5,0.4343508320226124
0,15,6,0.4378770595170407
0,15,7,0.4415668853835816
0,15,8,0.4454274519558666
0,15,9,0.44946539638496774
0,15,10,0.4536829539291337
0,15,11,0.45809864044996773
0,15,12,0.4627242503508196
0,15,13,0.4675664071555362
0,15,14,0.47262879581929235
0,15,15,0.4779106205019682
0,15,16,0.48340398571597964
0,15,17,0.48921836947779035
0,15,18,0.49532006656248884
0,15,19,0.5016817366468226
0,15,20,0.5082849524838088
0,15,21,0.5150949337995105
0,15,22,0.5221785607796464
0,15,23,0.530206369140563
0,15,24,0.538291919153515
0,15,25,0.5464549729743153
0,15,26,0.5547142288093387
0,15,27,0.5630384486245664
0,15,28,0.5714021120472158
0,15,29,0.5797248936918131
0,15,30,0.5880027923558279
0,15,31,0.5962754443521676
0,15,32,0.6045395971944856
0,15,33,0.6128102558131054
0,15,34,0.6211178245698118
0,15,35,0.629457440122064
0,15,36,0.6378603925327694
0,15,37,0.6462717116994473
0,15,38,0.654675561921608
0,15,39,0.6630816242643024
0,15,40,0.6714405141105216
0,15,41,0.6797265616882876
0,15,42,0.6878571752079194
0,15,43,0.695941023492094
0,15,44,0.7039234508476981
0,15,45,0.7117957036036013
0,15,46,0.7196135343682215
0,15,47,0.7275016615961888
0,15,48,0.7354859269352877
0,15,49,0.7435944370338918
0,15,50,0.7516104707559645
0,15,51,0.7594386415336047
0,15,52,0.7674107187202089
0,15,53,0.7752972110863067
0,15,54,0.7830564455359799
0,15,55,0.7907026220733373
0,15,56,0.7981982343827267
0,15,57,0.8055001587563138
0,15,58,0.8126879881566823
0,15,59,0.820070297081193
0,15,60,0.8271990519332477
0,15,61,0.8340172480365249
0,15,62,0.8406798583945354
0,15,63,0.8470672502302803
0,15,64,0.8532544386895032
0,15,65,0.8592835734904054
0,15,66,0.8650497869069671
0,15,67,0.8705905722418428
0,15,68,0.8761469019425959
0,15,69,0.8816928009846257
0,15,70,0.8873326421415387
0,15,71,0.8932410861704604
0,15,72,0.8994801910756431
0,15,73,0.9060205684726118
0,15,74,0.9115381157597658
0,15,75,0.9156624193360735
0,15,76,0.9195322079420898
0,15,77,0.9247666481909623
0,15,78,0.9307754980782029
0,15,79,0.9364637312456028
0,15,80,0.9418566507329001
0,15,81,0.9468829439393577
0,15,82,0.9516352588840167
0,15,83,0.9545465474757161
0,15,84,0.9564795959908768
0,15,85,0.958323729446964
0,15,86,0.960103156447839
0,15,87,0.9616976610615485
0,15,88,0.9633522571490984
0,15,89,0.9649727350570849
0,15,90,0.9665077601099078
0,15,91,0.9679128141165596
0,15,92,0.9692582820660135
0,15,93,0.9701914042714438
0,15,94,0.9719271865721156
0,15,95,0.9732848434079506
0,15,96,0.9743694447535799
0,15,97,0.975231366181475
0,15,98,0.9760372031173841
0,15,99,0.9760372031173841
0,16,0,0.41128981048421515
0,16,1,0.4140974705504899
0,16,2,0.41703468959065715
0,16,3,0.42010784138734764
0,16,4,0.42332177462053433
0,16,5,0.42668336073377855
0,16,6,0.43020033010089065
0,16,7,0.43388064998910725
0,16,8,0.43773115562915166
0,16,9,0.4417606854016092
0,16,10,0.4459669601334486
0,16,11,0.4503698467810205
0,16,12,0.45498246619281413
0,16,13,0.45981307495967366
0,16,14,0.46486371924280123
0,16,15,0.4701441387694818
0,16,16,0.47560749517055206
0,16,17,0.4813997860799297
0,16,18,0.4874887914337417
0,16,19,0.4938473718459478
0,16,20,0.5004480044678459
0,16,21,0.5072900123311853
0,16,22,0.5141799244722038
0,16,23,0.5222425369113761
0,16,24,0.5303814039799768
0,16,25,0.538599486933235
0,16,26,0.5468938080495829
0,16,27,0.5552319716434776
0,16,28,0.5635820096955529
0,16,29,0.5718760163182903
0,16,30,0.580138269636105
0,16,31,0.5884335705219164
0,16,32,0.5967371312790072
0,16,33,0.6050615505086431
0,16,34,0.6134334643934989
0,16,35,0.6218399839770931
0,16,36,0.6303146019581284
0,16,37,0.638773807300386
0,16,38,0.6472356297775113
0,16,39,0.6556872732062933
0,16,40,0.6640999903577018
0,16,41,0.6724579160292958
0,16,42,0.6806776563270823
0,16,43,0.6888099072066369
0,16,44,0.6968668746671979
0,16,45,0.704838554335667
0,16,46,0.7127889081257854
0,16,47,0.7208582147087458
0,16,48,0.7290102247068035
0,16,49,0.737282946374199
0,16,50,0.7452353481012592
0,16,51,0.7532860907617063
0,16,52,0.7613621027817832
0,16,53,0.7693679269977741
